5.640499866509344,25.619193604967396,21.395748555278235
5.641499866556842,25.626383967377137,21.38642187882759
5.642499866604339,25.627486107989156,21.382761324248225
5.643499866651837,25.624982846622277,21.382101119620515
5.644499866699334,25.624250559925056,21.38212936358253
5.645499866746832,25.619974881467254,21.386428599989824
5.646499866794329,25.6145329921153,21.391900100049185
5.647499866841827,25.611275588724048,21.3931776626617
5.648499866889324,25.61012127545105,21.393119900553508
5.6494998669368215,25.609171529493466,21.393309154159073
5.650499866984319,25.606436631511578,21.392972514552742
5.651499867031816,25.603901861411035,21.392514017827054
5.652499867079314,25.5996040969856,21.391944987759544
5.653499867126811,25.59667146601528,21.390516807246094
5.654499867174309,25.594403968038485,21.386714305976007
5.655499867221806,25.59957437447566,21.386886387853217
5.656499867269304,25.600851263168373,21.38835950090582
5.657499867316801,25.59846483205643,21.388674929693476
5.6584998673642986,25.596323099473622,21.388255992134678
5.659499867411796,25.59672639583165,21.388560252086794
5.6604998674592935,25.59802762116908,21.388062976003784
5.661499867506791,25.5965026560976,21.387470476255245
5.662499867554288,25.595654818666606,21.386458120619587
5.663499867601786,25.592399983288107,21.388310757045893
5.664499867649283,25.59075884805806,21.389615535897953
5.665499867696781,25.592038313309647,21.390776700125855
5.666499867744278,25.594418146974284,21.39138262520103
5.667499867791776,25.596627394386864,21.39106861514728
5.668499867839273,25.59921250347877,21.39053767980521
5.6694998678867705,25.601146989647127,21.390032979856358
5.670499867934268,25.603192590702427,21.390873782671626
5.671499867981765,25.605321964845704,21.392017958833435
5.672499868029263,25.609054303499647,21.393320571983622
5.67349986807676,25.613225294662165,21.3942581349763
5.674499868124258,25.615230668716677,21.394984519607874
5.675499868171755,25.618517243611148,21.396747715367027
5.676499868219253,25.62233055260609,21.39842445251224
5.67749986826675,25.623644018307203,21.398492839174665
5.678499868314248,25.6254448792614,21.39852818272076
5.679499868361745,25.627428897816838,21.398891687868005
5.6804998684092425,25.628157757795357,21.39879271853025
5.68149986845674,25.62895998777742,21.397877232636922
5.682499868504237,25.628667106098412,21.397300394569882
5.683499868551735,25.62893853959644,21.39799290312741
5.684499868599232,25.628490457783734,21.398218791704956
5.68549986864673,25.629377176950015,21.397098017502195
5.686499868694227,25.630811784678265,21.39589915650334
5.687499868741725,25.62859569744213,21.397370273611628
5.688499868789222,25.627925782210596,21.396879903414476
5.6894998688367195,25.62720220591176,21.395826692108173
5.690499868884217,25.626416943759384,21.396329665154912
5.6914998689317144,25.625270369076176,21.395977487299646
5.692499868979212,25.62545493682086,21.39537514145141
5.693499869026709,25.625680016860514,21.396264472729044
5.694499869074207,25.6255453118264,21.3966596434165
5.695499869121704,25.627349851970898,21.397018337330636
5.696499869169202,25.62813164190107,21.39668318388236
5.697499869216699,25.627045922789268,21.395494834397944
5.698499869264197,25.626546248607283,21.39492107772969
5.699499869311694,25.628725188053984,21.395401405714427
5.7004998693591915,25.62570644761598,21.394978361092345
5.701499869406689,25.628217811830943,21.39520773748806
5.702499869454186,25.628223378341605,21.39602365847287
5.703499869501684,25.628466479129763,21.39628506070902
5.704499869549181,25.628787063915226,21.39662482033694
5.705499869596679,25.6271946243559,21.396829125455987
5.706499869644176,25.62566650312393,21.395433632595683
5.707499869691674,25.625559277191655,21.39397671990369
5.708499869739171,25.62575007038707,21.39424303969404
5.709499869786669,25.625810890674416,21.394349836516216
5.710499869834166,25.62534009002737,21.394565619892248
5.7114998698816635,25.624749293838427,21.394457544700167
