360 4.26171e-06
360 4.80719e-06
360 5.59792e-06
360 5.11578e-06
360 5.10223e-06
360 6.12272e-06
360 6.95288e-06
360 6.19029e-06
360 5.8322e-06
360 5.80228e-06
360 6.9636e-06
360 7.13059e-06
360 6.57347e-06
360 5.60157e-06
360 5.43244e-06
360 6.23908e-06
360 5.60323e-06
360 4.93366e-06
360 3.50874e-06
360 2.96151e-06
360 3.50021e-06
360 2.96117e-06
360 3.3565e-06
360 3.82656e-06
360 3.77617e-06
360 2.98049e-06
360 2.43919e-06
360 2.82812e-06
360 2.32716e-06
360 2.21398e-06
360 3.12444e-06
360 4.62848e-06
360 4.94677e-06
360 5.17991e-06
360 3.76953e-06
360 3.41377e-06
360 3.62188e-06
360 3.31e-06
360 3.72239e-06
360 5.11112e-06
360 6.60684e-06
360 6.77098e-06
360 5.86515e-06
360 5.65816e-06
360 4.87149e-06
360 5.67292e-06
360 5.59642e-06
360 5.65184e-06
360 5.71927e-06
360 5.69204e-06
360 5.70337e-06
360 5.81837e-06
360 5.15983e-06
360 4.77116e-06
360 4.70726e-06
360 4.76859e-06
360 4.50482e-06
360 3.39466e-06
360 3.83186e-06
360 4.43099e-06
360 3.75946e-06
360 2.35972e-06
360 2.47046e-06
360 3.61927e-06
360 4.09452e-06
360 4.52494e-06
360 4.53381e-06
360 2.91049e-06
360 3.87815e-06
360 4.69419e-06
360 5.85246e-06
360 5.76764e-06
360 4.69884e-06
360 4.3215e-06
360 3.91365e-06
360 5.69701e-06
360 5.2009e-06
360 3.98766e-06
360 3.9167e-06
360 3.92128e-06
360 3.96461e-06
360 4.00155e-06
360 3.78277e-06
360 3.83275e-06
360 4.81558e-06
360 3.84768e-06
360 3.3626e-06
360 3.23853e-06
360 3.14038e-06
360 3.20547e-06
360 3.22342e-06
360 3.93583e-06
360 6.28944e-06
360 6.77627e-06
360 6.05248e-06
360 4.57685e-06
360 3.73931e-06
360 4.06179e-06
360 3.67459e-06
360 3.35564e-06
360 3.30743e-06
360 3.3882e-06
360 4.70197e-06
360 6.35671e-06
360 6.47085e-06
360 5.67858e-06
360 5.40639e-06
360 5.0165e-06
360 4.26945e-06
360 3.82986e-06
360 5.15596e-06
360 5.1884e-06
360 4.49706e-06
360 5.5896e-06
360 6.32146e-06
360 5.93972e-06
360 5.85365e-06
360 5.02949e-06
360 3.98662e-06
360 5.3513e-06
360 5.26602e-06
360 4.38394e-06
360 4.9217e-06
360 5.85474e-06
360 5.10648e-06
360 4.69647e-06
360 5.16616e-06
360 4.66312e-06
360 3.63799e-06
360 5.74023e-06
360 6.49818e-06
360 4.39472e-06
360 4.13944e-06
360 5.38914e-06
360 5.20806e-06
360 5.16249e-06
360 5.14557e-06
360 5.13029e-06
360 5.14224e-06
360 5.45741e-06
360 5.55695e-06
360 6.14763e-06
360 4.79449e-06
360 3.84773e-06
360 3.83462e-06
360 3.67466e-06
360 2.77122e-06
360 2.87702e-06
360 3.34997e-06
360 2.49044e-06
360 1.98236e-06
360 1.97171e-06
360 1.96435e-06
360 1.86676e-06
360 1.8532e-06
360 1.89138e-06
360 2.25436e-06
360 2.91762e-06
360 2.64569e-06
360 3.00249e-06
360 2.86441e-06
360 2.90583e-06
360 2.89736e-06
360 2.85162e-06
360 2.87934e-06
360 2.7688e-06
360 2.68855e-06
360 2.6532e-06
360 2.73656e-06
360 2.78438e-06
360 2.57841e-06
360 2.56637e-06
360 3.22362e-06
360 4.32481e-06
360 3.79734e-06
360 3.74241e-06
360 3.79591e-06
360 3.84202e-06
360 4.12339e-06
360 4.74612e-06
360 5.28437e-06
360 5.19127e-06
360 4.64959e-06
360 4.20575e-06
360 4.27556e-06
360 3.7389e-06
